Rank,Title,URL
1,Learn CSS Grid with a virtual garden game (cssgridgarden.com),https://cssgridgarden.com/
2,Quake in 13kb (2021) (js13kgames.com),https://js13kgames.com/entries/q1k3
3,An intuitive guide to Maxwell's equations (2020) (photonlines.substack.com),https://photonlines.substack.com/p/an-intuitive-guide-to-maxwells-equations
4,Udio â€“ AI Music Generator (udio.com),https://www.udio.com/
5,The Intellectual Obesity Crisis (gurwinder.blog),https://www.gurwinder.blog/p/the-intellectual-obesity-crisis
6,OneSignal (YC S11) Is Hiring an Engineering Manager (onesignal.com),https://onesignal.com/careers/4360841006
7,Everything I know about the fast inverse square root algorithm (github.com/francisrstokes),https://github.com/francisrstokes/githublog/blob/main/2024%2F5%2F29%2Ffast-inverse-sqrt.md
8,"HN-text: an easy-to-use, text-first Hacker News terminal client (github.com/piqoni)",https://github.com/piqoni/hn-text
9,Lowering resource usage with foot and systemd (rgoswami.me),https://rgoswami.me/posts/lowering-resource-usage-foot-systemd/
10,Ask HN: What was your most humbling learning moment?,item?id=40555435
